file_id,clean_id,condition,wer,wer_percent,reference,hypothesis
librispeech_6_noise0.0100_demucs,librispeech_6,adversarial,0.083333333,8.333333333,"We believe in a literal resurrection and an actual hereafter, in which future states shall be recognized every sanctified and authorized relationship existing here on Earth, of parent and child, brother and sister, husband and wife.","We believe in a literal resurrection and an actual hereafter in which future states shall be recognized every sanctified and authorized relationship existing here on Earth. Of parent and child, brother and sister, husband and wife."
librispeech_6_noise0.0200_demucs,librispeech_6,adversarial,0.138888889,13.88888889,"We believe in a literal resurrection and an actual hereafter, in which future states shall be recognized every sanctified and authorized relationship existing here on Earth, of parent and child, brother and sister, husband and wife.","We believe in a literal resurrection and an actual year after, in which future states shall be recognized every sanctified and authorised relationship existing here on earth. A parent and child, brother and sister, husband and wife."
librispeech_6_noise0.0500_demucs,librispeech_6,adversarial,0.222222222,22.22222222,"We believe in a literal resurrection and an actual hereafter, in which future states shall be recognized every sanctified and authorized relationship existing here on Earth, of parent and child, brother and sister, husband and wife.","We believe in a legal resurrection, an actual year after, in which future states shall be recognized every sanctified and authorized relationship existing throughout Earth, a parent and child, brother and sister, husband and wife."
librispeech_7_noise0.0050_demucs,librispeech_7,adversarial,0,0,"It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. And I have yet to find the place and meet the people, where and with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the West.","It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. I have yet to find the place and meet the people, where and with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the West."
librispeech_7_noise0.0100_demucs,librispeech_7,adversarial,0.063492063,6.349206349,"It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. And I have yet to find the place and meet the people, where and with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the West.","It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. I have yet to find the place and meet the people, wherein with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the west."
librispeech_7_noise0.0200_demucs,librispeech_7,adversarial,0.047619048,4.761904762,"It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. And I have yet to find the place and meet the people, where and with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the West.","It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. I have yet to find the place and meet the people, wherein with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the West."
librispeech_7_noise0.0500_demucs,librispeech_7,adversarial,0.26984127,26.98412698,"It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one. And I have yet to find the place and meet the people, where and with whom the purity of man and woman is held more precious than among the maligned Mormons and the mountain valleys of the West.","It has been my privilege to tread the soil of the Helens to observe the customs and study the habits of the nations with one. I get to find the place I need to evil, where and let whom the purity of man and woman is held more precious than among the blind ones and the bound bounds of the west."
librispeech_8_noise0.0050_demucs,librispeech_8,adversarial,0,0,"Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished?","Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished?"
librispeech_8_noise0.0100_demucs,librispeech_8,adversarial,0,0,"Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished?","Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished?"
librispeech_8_noise0.0200_demucs,librispeech_8,adversarial,0.066666667,6.666666667,"Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished?","Moreover, had the people been inclined to rebellion, what greater opportunity could they have wish?"
librispeech_8_noise0.0500_demucs,librispeech_8,adversarial,0.416666667,41.66666667,"Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished?","Moreover, how do people been confined to the value? One greater opportunity could have reached."
librispeech_9_noise0.0050_demucs,librispeech_9,adversarial,0,0,The army sounded people in poverty and left them in comparative wealth.,The army found the people in poverty and left them in comparative wealth.
librispeech_9_noise0.0100_demucs,librispeech_9,adversarial,0.166666667,16.66666667,The army sounded people in poverty and left them in comparative wealth.,The army found the people in poverty and left them in comparative wealth.
librispeech_9_noise0.0200_demucs,librispeech_9,adversarial,0.166666667,16.66666667,The army sounded people in poverty and left them in comparative wealth.,The army found the people in poverty and left them in comparative wealth.
librispeech_9_noise0.0500_demucs,librispeech_9,adversarial,0.416666667,41.66666667,The army sounded people in poverty and left them in comparative wealth.,The army tells us people in poverty and left them in terror as well.
