file_id,clean_id,condition,wer,wer_percent,reference,hypothesis
librispeech_13_freq6500_amp0.100_lp6k_dn,librispeech_13,adversarial,0.03225806451612903,3.225806451612903,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church, and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_14_freq4500_amp0.020_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq4500_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq4500_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq5000_amp0.020_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq5000_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq5000_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq5500_amp0.020_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq5500_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq5500_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq6000_amp0.020_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq6000_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq6000_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq6500_amp0.020_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq6500_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq6500_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_15_freq4500_amp0.020_lp6k_dn,librispeech_15,adversarial,0.15,15.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of plural marriage among the latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq4500_amp0.050_lp6k_dn,librispeech_15,adversarial,0.15,15.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of plural marriage among the latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq4500_amp0.100_lp6k_dn,librispeech_15,adversarial,0.15,15.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of plural marriage among the latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq5000_amp0.020_lp6k_dn,librispeech_15,adversarial,0.15,15.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of plural marriage among the latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq5000_amp0.050_lp6k_dn,librispeech_15,adversarial,0.15,15.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of plural marriage among the latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq5000_amp0.100_lp6k_dn,librispeech_15,adversarial,0.15,15.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of plural marriage among the latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq5500_amp0.020_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq5500_amp0.050_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq5500_amp0.100_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq6000_amp0.020_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq6000_amp0.050_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq6000_amp0.100_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq6500_amp0.020_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq6500_amp0.050_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_15_freq6500_amp0.100_lp6k_dn,librispeech_15,adversarial,0.0,0.0,"At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice.","At the inception of Pearl Marriage among the Latter-day Saints, there was no law, national, or state against its practice."
librispeech_16_freq4500_amp0.020_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq4500_amp0.050_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq4500_amp0.100_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq5000_amp0.020_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq5000_amp0.050_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq5000_amp0.100_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq5500_amp0.020_lp6k_dn,librispeech_16,adversarial,0.019230769230769232,1.9230769230769231,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and what have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq5500_amp0.050_lp6k_dn,librispeech_16,adversarial,0.057692307692307696,5.769230769230769,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and what have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnished men and arms for the country's need."
librispeech_16_freq5500_amp0.100_lp6k_dn,librispeech_16,adversarial,0.057692307692307696,5.769230769230769,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and what have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnished men and arms for the country's need."
librispeech_16_freq6000_amp0.020_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq6000_amp0.050_lp6k_dn,librispeech_16,adversarial,0.019230769230769232,1.9230769230769231,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and what have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq6000_amp0.100_lp6k_dn,librispeech_16,adversarial,0.019230769230769232,1.9230769230769231,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and what have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq6500_amp0.020_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq6500_amp0.050_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_16_freq6500_amp0.100_lp6k_dn,librispeech_16,adversarial,0.0,0.0,"They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need.","They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers. Unless indeed they were summoned by the authority to which they had already once lawfully responded, the furnishment and arms for the country's need."
librispeech_17_freq4500_amp0.020_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq4500_amp0.050_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq4500_amp0.100_lp6k_dn,librispeech_17,adversarial,0.0,0.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South were talked of. Why not set up also a West?
librispeech_17_freq5000_amp0.020_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq5000_amp0.050_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq5000_amp0.100_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq5500_amp0.020_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq5500_amp0.050_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq5500_amp0.100_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq6000_amp0.020_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq6000_amp0.050_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq6000_amp0.100_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq6500_amp0.020_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq6500_amp0.050_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_17_freq6500_amp0.100_lp6k_dn,librispeech_17,adversarial,0.2,20.0,Already in North and South were talked of. Why not set up also a West?,Already in North and South we're talking about. Why not set up also a West?
librispeech_18_freq4500_amp0.020_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq4500_amp0.050_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq4500_amp0.100_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq5000_amp0.020_lp6k_dn,librispeech_18,adversarial,0.05714285714285714,5.714285714285714,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in town in the city of Far West.
librispeech_18_freq5000_amp0.050_lp6k_dn,librispeech_18,adversarial,0.05714285714285714,5.714285714285714,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in town in the city of Far West.
librispeech_18_freq5000_amp0.100_lp6k_dn,librispeech_18,adversarial,0.05714285714285714,5.714285714285714,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in town in the city of Far West.
librispeech_18_freq5500_amp0.020_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq5500_amp0.050_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq5500_amp0.100_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq6000_amp0.020_lp6k_dn,librispeech_18,adversarial,0.02857142857142857,2.857142857142857,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in town the city of Far West.
librispeech_18_freq6000_amp0.050_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq6000_amp0.100_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq6500_amp0.020_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq6500_amp0.050_lp6k_dn,librispeech_18,adversarial,0.0,0.0,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.
librispeech_18_freq6500_amp0.100_lp6k_dn,librispeech_18,adversarial,0.05714285714285714,5.714285714285714,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in the city of Far West.,making their way across the river. Most of the refugees found shelter among the more hospitable people of Clay County and afterward established themselves in Caldwell County. They were in town in the city of Far West.
librispeech_19_freq4500_amp0.020_lp6k_dn,librispeech_19,adversarial,0.125,12.5,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jensus driven, beaten and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq4500_amp0.050_lp6k_dn,librispeech_19,adversarial,0.125,12.5,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jensus driven, beaten and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq4500_amp0.100_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq5000_amp0.020_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq5000_amp0.050_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq5000_amp0.100_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
